timestamp,src_ip,dst_ip,dst_port,protocol,flag,tipo_ataque
2025-04-22 14:50:31,192.168.0.8,192.168.0.23,53357,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 14:50:32,192.168.0.8,57.144.115.33,5222,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 14:50:34,192.168.0.8,192.168.0.23,53428,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 14:50:36,192.168.0.8,192.168.0.23,53877,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 14:50:37,192.168.0.8,192.168.0.23,61752,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 14:50:39,192.168.0.8,192.168.0.23,53946,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 14:50:40,192.168.0.8,192.168.0.23,54291,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 15:06:29,192.168.0.8,192.168.0.23,51109,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 15:06:31,192.168.0.8,192.168.0.23,51158,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 15:06:36,192.168.0.8,192.168.0.23,55271,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 15:06:39,192.168.0.8,192.168.0.23,59868,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 15:06:41,192.168.0.8,192.168.0.23,59973,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 15:06:44,192.168.0.8,192.168.0.23,63958,TCP/UDP,N/A,Port Scan (Clasificación_ML)
2025-04-22 15:13:44,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Port Scan)
2025-04-22 15:13:46,181.54.162.178,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:13:52,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Ataque Desconocido)
2025-04-22 15:13:54,149.154.167.220,192.168.0.8,50900,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:13:55,192.168.0.8,192.168.0.23,51143,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:13:57,143.204.23.85,192.168.0.8,50889,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:13:59,20.110.205.119,192.168.0.8,50886,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:00,104.208.16.92,192.168.0.8,50896,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:03,192.168.0.23,192.168.0.8,3306,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:05,149.154.167.220,192.168.0.8,50901,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:07,192.168.0.8,192.168.0.23,51836,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:08,181.54.161.115,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:12,192.168.0.23,192.168.0.8,3306,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:15,149.154.167.220,192.168.0.8,50902,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:17,192.168.0.8,192.168.0.23,53055,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:22,192.168.0.23,192.168.0.8,3306,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:24,192.168.0.12,192.168.0.8,50879,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:27,192.168.0.8,192.168.0.23,4313,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:37,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Ataque Desconocido)
2025-04-22 15:14:38,192.168.0.8,192.168.0.23,13974,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:40,149.154.167.220,192.168.0.8,50964,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:42,131.253.33.203,192.168.0.8,50957,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:44,20.42.65.94,192.168.0.8,50958,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:47,192.168.0.23,192.168.0.8,3306,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:48,192.168.0.8,192.168.0.23,14967,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:50,149.154.167.220,192.168.0.8,50971,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:53,35.227.225.220,192.168.0.8,49762,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:56,142.250.218.110,192.168.0.8,49961,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:14:57,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Ataque Desconocido)
2025-04-22 15:14:59,192.168.0.8,192.168.0.23,15897,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:00,149.154.167.220,192.168.0.8,50974,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:03,190.157.8.108,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:05,20.44.10.122,192.168.0.8,50981,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:31,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Ataque Desconocido)
2025-04-22 15:15:32,192.168.0.8,192.168.0.23,26600,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:34,131.253.33.203,192.168.0.8,51065,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:35,149.154.167.220,192.168.0.8,51064,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:37,51.104.15.253,192.168.0.8,51067,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:39,181.54.162.56,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:40,143.204.23.64,192.168.0.8,51060,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:42,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Ataque Desconocido)
2025-04-22 15:15:43,192.168.0.8,192.168.0.23,26963,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:45,149.154.167.220,192.168.0.8,51070,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:47,3.5.84.13,192.168.0.8,51072,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:49,140.82.113.22,192.168.0.8,50880,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:52,192.168.0.23,192.168.0.8,3306,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:53,192.168.0.8,192.168.0.23,27709,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:56,149.154.167.220,192.168.0.8,51081,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:15:57,192.168.0.12,192.168.0.8,50968,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:16:01,35.227.225.220,192.168.0.8,49762,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:16:02,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Ataque Desconocido)
2025-04-22 15:16:04,192.168.0.8,192.168.0.23,28483,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:16:05,181.54.162.56,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:16:07,190.157.8.108,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:16:08,181.54.162.192,192.168.0.8,51091,TCP,N/A,DDoS Distribuido (Ataque Desconocido)
2025-04-22 15:20:53,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:20:54,181.54.162.56,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:20:56,92.122.157.42,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:20:57,149.154.167.220,192.168.0.8,51351,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:20:59,2.19.172.207,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:21:41,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:21:42,57.144.115.32,192.168.0.8,51405,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:21:43,13.107.226.254,192.168.0.8,51410,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:34,131.253.33.203,192.168.0.8,51473,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:36,140.82.114.21,192.168.0.8,51472,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:37,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:22:39,192.168.0.12,192.168.0.8,51468,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:40,172.64.155.209,192.168.0.8,51464,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:42,104.18.32.47,192.168.0.8,51490,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:50,181.54.162.152,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:51,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:22:53,149.154.167.220,192.168.0.8,51514,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:22:54,92.122.157.45,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:26:41,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:26:42,192.168.0.8,192.168.0.23,50974,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:26:44,149.154.167.220,192.168.0.8,51658,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:26:53,192.168.0.12,192.168.0.8,50968,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:26:56,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:26:57,192.168.0.8,192.168.0.23,58087,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:27:04,190.157.8.108,192.168.0.8,0,UDP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:27:06,149.154.167.220,192.168.0.8,51681,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:27:11,192.168.0.23,192.168.0.8,3306,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:27:12,192.168.0.8,192.168.0.23,65026,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-22 15:27:48,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:27:50,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:28:03,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:28:05,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:28:18,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:28:21,192.168.0.8,DESCONOCIDA,8009,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:28:33,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:28:48,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:28:50,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:29:03,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:29:06,192.168.0.8,DESCONOCIDA,8009,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:29:18,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:29:24,192.168.0.8,DESCONOCIDA,8009,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:29:33,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:29:48,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:29:50,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:30:09,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:30:11,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:30:24,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:30:26,192.168.0.8,DESCONOCIDA,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:41:46,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:42:11,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:42:16,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:42:31,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:42:46,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:58:01,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:58:16,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:58:31,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:58:46,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:59:01,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:59:16,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:59:31,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 15:59:46,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:00:01,192.168.0.23,DESCONOCIDA,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:20:02,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:20:19,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:20:31,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:20:46,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:21:01,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:21:18,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:24:08,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:24:23,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:52:23,192.168.0.23,192.168.0.8,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:54:37,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:54:52,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:55:07,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:58:34,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:58:49,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:59:04,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:59:20,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:59:34,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 16:59:49,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:00:07,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:00:23,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:11:51,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:12:07,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:12:23,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:12:38,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:12:53,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:13:08,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:13:23,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:13:42,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:13:53,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 17:14:08,192.168.0.23,192.168.0.8,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:11:31,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:11:39,192.168.80.55,149.154.167.220,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:11:46,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:12:01,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:12:09,192.168.80.55,149.154.167.220,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:12:16,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:52:30,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:52:33,192.168.80.55,149.154.167.220,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:53:17,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:53:23,192.168.80.55,149.154.167.220,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:53:32,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:53:47,192.168.80.81,192.168.80.55,3306,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-22 19:53:50,192.168.80.55,52.179.73.37,443,TCP,N/A,SYN Flood (Tráfico Normal)
2025-04-28 09:02:41,172.20.15.254,DESCONOCIDA,90,TCP,N/A,Escaneo de Puertos (Tráfico Normal)
2025-04-28 09:04:32,172.20.15.254,DESCONOCIDA,96,TCP,N/A,Escaneo de Puertos (Tráfico Normal)
2025-04-28 09:04:35,172.20.15.254,DESCONOCIDA,102,TCP,N/A,Escaneo de Puertos (Tráfico Normal)
2025-04-28 09:04:41,95.100.87.242,172.20.3.169,51361,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-28 09:04:50,104.75.170.75,172.20.3.169,52150,TCP,N/A,DDoS Distribuido (Tráfico Normal)
2025-04-28 09:04:56,172.20.15.254,DESCONOCIDA,6455,TCP,N/A,Escaneo de Puertos (Tráfico Normal)
2025-04-28 21:25:25,181.54.161.128,192.168.0.20,0,UDP,N/A,DDoS Distribuido (SYN Flood)
2025-04-28 21:25:28,192.168.0.20,149.154.167.220,443,TCP,N/A,SYN Flood (Desconocido)
2025-04-28 21:25:45,163.70.152.19,192.168.0.20,0,UDP,N/A,DDoS Distribuido (SYN Flood)
2025-04-28 21:25:50,192.168.0.20,20.42.65.88,443,TCP,N/A,SYN Flood (Desconocido)
2025-04-28 21:31:28,192.168.0.20,52.182.141.63,443,TCP,N/A,SYN Flood (Desconocido)
2025-04-28 21:31:50,190.145.185.82,192.168.0.20,0,UDP,N/A,DDoS Distribuido (SYN Flood)
2025-04-28 21:31:54,192.168.0.20,149.154.167.220,443,TCP,N/A,SYN Flood (Desconocido)
2025-04-28 21:32:05,57.144.114.145,192.168.0.20,50209,TCP,N/A,DDoS Distribuido (Desconocido)
2025-04-28 21:32:07,181.54.162.51,192.168.0.20,49897,TCP,N/A,DDoS Distribuido (SYN Flood)
2025-04-28 21:32:09,192.168.0.20,149.154.167.220,443,TCP,N/A,SYN Flood (Desconocido)
2025-04-28 21:35:11,192.168.0.20,23.204.115.70,443,TCP,N/A,SYN Flood (Desconocido)
2025-04-28 21:35:13,23.204.115.70,192.168.0.20,0,UDP,N/A,DDoS Distribuido (Desconocido)
2025-04-28 21:37:46,92.122.157.40,192.168.0.20,0,UDP,N/A,DDoS Distribuido (SYN Flood)
2025-05-05 11:08:56,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:09:02,172.30.6.241,149.154.167.220,443,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:09:11,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:09:26,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:09:41,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:09:56,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:10:12,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:10:26,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:10:41,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:12:36,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:12:51,172.30.0.1,172.30.6.241,3306,TCP,N/A,SYN Flood (Desconocido)
2025-05-05 11:26:05,172.30.6.241,204.79.197.203,443,TCP,FA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:07,204.79.197.203,172.30.6.241,51904,TCP,A,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:08,150.171.28.10,172.30.6.241,51898,TCP,A,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:09,8.8.8.8,172.30.6.241,51906,TCP,FA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:11,143.204.23.96,172.30.6.241,51901,TCP,FA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:12,172.64.155.209,172.30.6.241,51892,TCP,FA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:13,20.110.205.119,172.30.6.241,51899,TCP,RA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:15,52.182.143.209,172.30.6.241,51907,TCP,FA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:16,149.154.167.220,172.30.6.241,51910,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:18,140.82.112.21,172.30.6.241,51426,TCP,A,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:20,172.30.6.241,149.154.167.220,443,TCP,A,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:23,172.30.7.70,172.30.6.241,50244,TCP,PA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:26,52.182.143.211,172.30.6.241,51915,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:30,172.217.173.46,172.30.6.241,50182,TCP,A,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:31,149.154.167.220,172.30.6.241,51917,TCP,FA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:33,204.79.197.203,172.30.6.241,51922,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:35,172.30.6.241,204.79.197.203,443,TCP,A,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:37,150.171.28.10,172.30.6.241,51924,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:38,143.204.23.96,172.30.6.241,51926,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:26:41,20.110.205.119,172.30.6.241,51923,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:25,20.189.172.32,172.30.6.241,53859,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:26,149.154.167.220,172.30.6.241,53861,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:29,13.107.5.93,172.30.6.241,53863,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:32,172.30.7.70,172.30.6.241,50244,TCP,PA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:38,190.60.35.163,172.30.6.241,53739,TCP,PA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:39,190.61.62.96,172.30.6.241,53743,TCP,PA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:41,92.122.157.71,172.30.6.241,53810,TCP,FA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:42,140.82.112.22,172.30.6.241,53667,TCP,PA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:44,149.154.167.220,172.30.6.241,53876,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:47,172.217.173.46,172.30.6.241,50182,TCP,A,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:51,172.30.7.70,172.30.6.241,50244,TCP,PA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:54,104.22.1.235,172.30.6.241,53890,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:56,52.179.73.59,172.30.6.241,53892,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:51:58,2.16.57.41,172.30.6.241,53895,TCP,SA,Detectado por ML (Desconocido),Desconocido
2025-05-05 11:52:00,149.154.167.220,172.30.6.241,53894,TCP,SA,Detectado por ML (Desconocido),Desconocido
